0001,12000,30000,30000,30000,498000
0002,2000,5000,5000,5000,83000
0003,2000,5000,5000,5000,83000
0004,200,500,500,500,8300
0005,200,500,500,500,8300
0006,200,500,500,500,8300
0007,200,500,500,500,8300
0008,200,500,500,500,8300
0009,200,500,500,500,8300
0010,200,500,500,500,8300
0011,200,500,500,500,8300
0012,200,500,500,500,8300
0013,200,500,500,500,8300
0014,200,500,500,500,8300
0015,200,500,500,500,8300
0016,200,500,500,500,8300
0017,200,500,500,500,8300
0018,200,500,500,500,8300
0019,200,500,500,500,8300
0020,200,500,500,500,8300
0021,200,500,500,500,8300
0022,200,500,500,500,8300
0023,200,500,500,500,8300